timestamp,frame_index,episode_index,ee_state_x,ee_state_y,ee_state_z,ee_state_roll,ee_state_pitch,ee_state_yaw,ee_state_qx,ee_state_qy,ee_state_qz,ee_state_qw,ee_action_x,ee_action_y,ee_action_z,ee_action_roll,ee_action_pitch,ee_action_yaw,ee_action_qx,ee_action_qy,ee_action_qz,ee_action_qw
0.0,0,1,0.05937391618390125,-0.010707798788738631,0.018175282939296766,-0.26537868380546586,1.3008157014846802,-0.12885437905788438,-0.0664293253392528,0.6057219958047732,0.029155428207242075,0.7923622716531287,0.07687671861860496,-0.012976967853239634,0.02920881766191899,-0.26231071352958674,1.073786735534668,-0.12885437905788416,-0.07949914664101519,0.5132593874081953,0.011902005140953638,0.8544606656800179
0.033333335,1,1,0.05937391618390125,-0.010707798788738631,0.018175282939296766,-0.26537868380546586,1.3008157014846802,-0.12885437905788438,-0.0664293253392528,0.6057219958047732,0.029155428207242075,0.7923622716531287,0.07687671861860496,-0.012976967853239634,0.02920881766191899,-0.26231071352958674,1.073786735534668,-0.12885437905788416,-0.07949914664101519,0.5132593874081953,0.011902005140953638,0.8544606656800179
0.06666667,2,1,0.05937391618390125,-0.010707798788738631,0.018175282939296766,-0.26537868380546586,1.3008157014846802,-0.12885437905788438,-0.0664293253392528,0.6057219958047732,0.029155428207242075,0.7923622716531287,0.07703765811979144,-0.01299782115292923,0.029297730705155164,-0.26231071352958674,1.0722527503967285,-0.12885437905788416,-0.0795923894753289,0.5126104776847866,0.011790946544123162,0.8548429816550968
0.1,3,1,0.05937391618390125,-0.010707798788738631,0.018175282939296766,-0.26537868380546586,1.3008157014846802,-0.12885437905788438,-0.0664293253392528,0.6057219958047732,0.029155428207242075,0.7923622716531287,0.07703980434320695,-0.012997455639074201,0.029298863880394918,-0.2638446986675263,1.0722527503967285,-0.12885437905788427,-0.08024802421440064,0.5126012833386694,0.012184111464560025,0.8547816834473311
0.13333334,4,1,0.05937391618390125,-0.010707798788738631,0.018175282939296766,-0.26537868380546586,1.3008157014846802,-0.12885437905788438,-0.0664293253392528,0.6057219958047732,0.029155428207242075,0.7923622716531287,0.07701976256943677,-0.013132875541431544,0.029298863880394918,-0.2638446986675263,1.0722527503967285,-0.13038836419582367,-0.07985483927372714,0.5126626821949624,0.011528496745724965,0.854790777144921
0.16666667,5,1,0.05937391618390125,-0.010707798788738631,0.018175282939296766,-0.26537868380546586,1.3008157014846802,-0.12885437905788438,-0.0664293253392528,0.6057219958047732,0.029155428207242075,0.7923622716531287,0.07699951308721066,-0.013268264540688883,0.029298863880394918,-0.26384469866752625,1.0722527503967285,-0.13192234933376312,-0.07946160735624265,0.5127237794632975,0.010872875244933829,0.854799367988268
0.2,6,1,0.0593574074932215,-0.010816122185746155,0.018175282939296766,-0.2653786838054659,1.3008157014846802,-0.13038836419582384,-0.06596472157571867,0.6057727684323421,0.028547683716796154,0.7923844005832396,0.07699951308721066,-0.013268264540688883,0.029298863880394918,-0.26384469866752625,1.0722527503967285,-0.13192234933376312,-0.07946160735624265,0.5127237794632975,0.010872875244933829,0.854799367988268
0.23333333,7,1,0.059340732655549185,-0.01092442013122903,0.018175282939296766,-0.26537868380546575,1.3008157014846802,-0.13192234933376318,-0.06550007900661829,0.6058231846973774,0.027939922432388152,0.7924060633713792,0.07699951308721066,-0.013268264540688883,0.029298863880394918,-0.26384469866752625,1.0722527503967285,-0.13192234933376312,-0.07946160735624265,0.5127237794632975,0.010872875244933829,0.854799367988268
0.26666668,8,1,0.059340732655549185,-0.01092442013122903,0.018175282939296766,-0.26537868380546575,1.3008157014846802,-0.13192234933376318,-0.06550007900661829,0.6058231846973774,0.027939922432388152,0.7924060633713792,0.07699951308721066,-0.013268264540688883,0.029298863880394918,-0.26384469866752625,1.0722527503967285,-0.13192234933376312,-0.07946160735624265,0.5127237794632975,0.010872875244933829,0.854799367988268
0.3,9,1,0.059340732655549185,-0.01092442013122903,0.018175282939296766,-0.26537868380546575,1.3008157014846802,-0.13192234933376318,-0.06550007900661829,0.6058231846973774,0.027939922432388152,0.7924060633713792,0.07700166004514092,-0.013267901896552858,0.029299996586150068,-0.26537868380546575,1.0722527503967285,-0.13192234933376312,-0.08011720868242739,0.5127152892376489,0.01126612733702471,0.8547381701022345
